SP_SPX, 60 (2)
time,open,high,low,close,Volume
2021-12-23T11:30:00-05:00,4728.21,4732.04,4727.87,4728.07,158906120
2021-12-23T12:30:00-05:00,4728.12,4731.39,4726.62,4731.25,131003230
2021-12-23T13:30:00-05:00,4731.35,4735.49,4729.56,4734.3,126041890
2021-12-23T14:30:00-05:00,4734.28,4737.12,4732.14,4733.23,142794160
2021-12-23T15:30:00-05:00,4733.23,4740.74,4725.06,4725.78,445761200
2021-12-27T09:30:00-05:00,4733.99,4765.4,4733.99,4765.4,320941550
2021-12-27T10:30:00-05:00,4765.54,4772.11,4764.08,4770.67,193264920
2021-12-27T11:30:00-05:00,4770.67,4776.07,4767.41,4776,144398590
2021-12-27T12:30:00-05:00,4776.05,4780.27,4774.23,4778.98,123117640
2021-12-27T13:30:00-05:00,4779.03,4784.66,4778.14,4784.66,124078820
2021-12-27T14:30:00-05:00,4784.67,4784.72,4776.37,4781.43,150807340
2021-12-27T15:30:00-05:00,4781.43,4791.49,4779.99,4791.18,408509540
2021-12-28T09:30:00-05:00,4795.49,4807.02,4790.59,4798.43,340127510
2021-12-28T10:30:00-05:00,4798.46,4803.03,4790.97,4794.59,186140800
2021-12-28T11:30:00-05:00,4794.66,4800.41,4787.66,4787.67,144214980
2021-12-28T12:30:00-05:00,4787.72,4788.95,4780.04,4787.7,120869230
2021-12-28T13:30:00-05:00,4787.73,4790.4,4781.53,4785.58,117428390
2021-12-28T14:30:00-05:00,4785.58,4790.77,4784.15,4788.61,135287910
2021-12-28T15:30:00-05:00,4788.71,4795.52,4783.31,4786.34,354598920
2021-12-29T09:30:00-05:00,4788.64,4800.42,4778.08,4785.29,290788430
2021-12-29T10:30:00-05:00,4785.13,4793.48,4783.37,4785.86,166302410
2021-12-29T11:30:00-05:00,4785.82,4788.17,4781.22,4781.6,123066190
2021-12-29T12:30:00-05:00,4781.54,4789.86,4780.66,4786.55,114076630
2021-12-29T13:30:00-05:00,4786.55,4793.34,4785.37,4792.29,115129120
2021-12-29T14:30:00-05:00,4792.3,4797.98,4791.6,4797.54,136274600
2021-12-29T15:30:00-05:00,4797.61,4804.06,4792.96,4793.05,376460190
2021-12-30T09:30:00-05:00,4794.23,4808.93,4794.17,4806.63,265527057
2021-12-30T10:30:00-05:00,4806.62,4807.03,4798.61,4801.83,166238733
2021-12-30T11:30:00-05:00,4801.77,4802.78,4796.69,4798.73,145187750
2021-12-30T12:30:00-05:00,4798.76,4802.24,4797.63,4799.24,131914670
2021-12-30T13:30:00-05:00,4799.29,4802.59,4796.64,4800.32,118323180
2021-12-30T14:30:00-05:00,4800.31,4801.63,4794.55,4794.55,137016920
2021-12-30T15:30:00-05:00,4794.59,4795.88,4775.33,4778.74,354473770
2021-12-31T09:30:00-05:00,4774.4,4786.83,4768.29,4778.43,241895937
2021-12-31T10:30:00-05:00,4778.47,4778.88,4769.93,4777.45,146991753
2021-12-31T11:30:00-05:00,4777.59,4777.75,4768.31,4770.42,116178130
2021-12-31T12:30:00-05:00,4770.49,4781.49,4769.62,4781.14,101543770
2021-12-31T13:30:00-05:00,4781.1,4784.35,4776.95,4779.1,108070110
2021-12-31T14:30:00-05:00,4779.02,4783.49,4776.05,4782.93,135409900
2021-12-31T15:30:00-05:00,4782.97,4784.98,4765.75,4766.19,451990640
2022-01-03T09:30:00-05:00,4778.14,4795.86,4758.17,4785.13,521704850
2022-01-03T10:30:00-05:00,4785.7,4785.73,4769.19,4773.49,299190310
2022-01-03T11:30:00-05:00,4773.24,4779.06,4763.23,4778.06,205017370
2022-01-03T12:30:00-05:00,4778.06,4780.22,4772.5,4779.38,169949400
2022-01-03T13:30:00-05:00,4779.43,4788.87,4777.62,4787.73,170551990
2022-01-03T14:30:00-05:00,4787.74,4795.21,4786.3,4792.41,211183340
2022-01-03T15:30:00-05:00,4792.45,4796.64,4785.16,4796.57,584830940
2022-01-04T09:30:00-05:00,4809.7,4818.62,4805.64,4813.24,562468641
2022-01-04T10:30:00-05:00,4813.26,4815.23,4782.62,4787.4,429885230
2022-01-04T11:30:00-05:00,4787.62,4797.63,4786.83,4793.52,297328680
2022-01-04T12:30:00-05:00,4793.51,4794.18,4784.13,4786.12,248655530
2022-01-04T13:30:00-05:00,4786.1,4786.3,4774.27,4782.99,232695640
2022-01-04T14:30:00-05:00,4783.06,4800.85,4782.97,4800.41,279112520
2022-01-04T15:30:00-05:00,4800.42,4807.63,4793.05,4793.53,684746270
2022-01-05T09:30:00-05:00,4787.99,4797.7,4778.42,4795.21,542538880
2022-01-05T10:30:00-05:00,4795.21,4795.21,4782.71,4789.75,338324020
2022-01-05T11:30:00-05:00,4789.93,4790.42,4780.68,4789.03,248831810
2022-01-05T12:30:00-05:00,4789,4789.01,4770.79,4775.87,253988170
2022-01-05T13:30:00-05:00,4776,4786.08,4750.78,4752.21,270953930
2022-01-05T14:30:00-05:00,4752.19,4755.74,4717.15,4720.94,364813670
2022-01-05T15:30:00-05:00,4720.52,4728.89,4699.44,4700.59,731932920
2022-01-06T09:30:00-05:00,4693.39,4720.74,4671.26,4694.89,561491710
2022-01-06T10:30:00-05:00,4694.76,4716.33,4694.76,4704.15,317227370
2022-01-06T11:30:00-05:00,4703.89,4714.24,4698.13,4713.62,214192090
2022-01-06T12:30:00-05:00,4713.37,4725.01,4703.42,4703.81,189602590
2022-01-06T13:30:00-05:00,4703.85,4712.61,4700.66,4704.47,205694620
2022-01-06T14:30:00-05:00,4704.75,4718.64,4701.1,4707.05,247465880
2022-01-06T15:30:00-05:00,4706.95,4708.2,4688.4,4696.04,601185300
2022-01-07T09:30:00-05:00,4697.66,4707.95,4684.2,4686.66,481739160
2022-01-07T10:30:00-05:00,4686.49,4688.96,4662.74,4680.93,341993560
2022-01-07T11:30:00-05:00,4680.43,4697.09,4677.39,4686.95,255867320
2022-01-07T12:30:00-05:00,4687,4692.27,4681.29,4686.27,207347020
2022-01-07T13:30:00-05:00,4686.33,4690.9,4677.37,4681.82,204362080
2022-01-07T14:30:00-05:00,4681.73,4695.71,4680.13,4685.35,232307040
2022-01-07T15:30:00-05:00,4685.62,4690.52,4676,4677.04,650994270
2022-01-10T09:30:00-05:00,4646.88,4647.01,4589.42,4596.87,594242080
2022-01-10T10:30:00-05:00,4596.92,4617.74,4582.24,4617.08,360451010
2022-01-10T11:30:00-05:00,4617.04,4617.04,4596.93,4599.38,235181300
2022-01-10T12:30:00-05:00,4599.28,4624.14,4595.66,4621.69,231000650
2022-01-10T13:30:00-05:00,4621.75,4649.37,4618.01,4647.7,240685350
2022-01-10T14:30:00-05:00,4647.69,4654.49,4632.94,4643.5,256509300
2022-01-10T15:30:00-05:00,4643.51,4673.02,4639.08,4670.28,694401970
2022-01-11T09:30:00-05:00,4670.06,4670.86,4638.27,4656.32,450784000
2022-01-11T10:30:00-05:00,4656.91,4683.11,4640.46,4681.8,298158410
2022-01-11T11:30:00-05:00,4681.84,4696.72,4679.11,4684.29,251892260
2022-01-11T12:30:00-05:00,4684.42,4699.47,4683.36,4697.11,198967630
2022-01-11T13:30:00-05:00,4697.21,4701.87,4694.15,4700.34,182917670
2022-01-11T14:30:00-05:00,4700.35,4712.28,4697.32,4710.76,235277490
2022-01-11T15:30:00-05:00,4710.77,4714.13,4702.29,4713.08,585309540
2022-01-12T09:30:00-05:00,4733.38,4748.83,4725.54,4739.94,475911910
2022-01-12T10:30:00-05:00,4740.39,4741.41,4706.71,4720.01,306259710
2022-01-12T11:30:00-05:00,4720.01,4731.04,4719.29,4725.9,188979530
2022-01-12T12:30:00-05:00,4726.2,4734.53,4723.78,4724.66,167172070
2022-01-12T13:30:00-05:00,4724.67,4727.69,4714.8,4727.29,167021760
2022-01-12T14:30:00-05:00,4727.33,4727.62,4718.31,4721.92,207217300
2022-01-12T15:30:00-05:00,4721.85,4732.42,4718.39,4726.36,549867430
2022-01-13T09:30:00-05:00,4739.83,4744.13,4721.02,4726.86,469085180
2022-01-13T10:30:00-05:00,4726.82,4729.38,4708.16,4725.22,323584460
2022-01-13T11:30:00-05:00,4725.19,4728.92,4688.47,4693.11,264669780
2022-01-13T12:30:00-05:00,4693.14,4703.6,4685.18,4700.51,230230660
2022-01-13T13:30:00-05:00,4700.47,4707.23,4689.84,4690.22,187821650
2022-01-13T14:30:00-05:00,4690.22,4690.91,4671.42,4677.61,258218110
2022-01-13T15:30:00-05:00,4677.8,4680.7,4650.29,4659.02,604629290
2022-01-14T09:30:00-05:00,4626.13,4663.29,4623.12,4646.19,600924130
2022-01-14T10:30:00-05:00,4646.37,4648.62,4622.81,4629.56,313367220
2022-01-14T11:30:00-05:00,4629.67,4648.84,4626.98,4638.97,236126360
2022-01-14T12:30:00-05:00,4638.78,4643.85,4614.75,4619.81,231550730
2022-01-14T13:30:00-05:00,4619.67,4640.72,4616.12,4631.05,218199950
2022-01-14T14:30:00-05:00,4631.01,4657.3,4630.7,4652.02,254025340
2022-01-14T15:30:00-05:00,4652.22,4665.13,4652.22,4662.84,604359370
2022-01-18T09:30:00-05:00,4613.65,4616.74,4587.82,4605.79,547392515
2022-01-18T10:30:00-05:00,4605.64,4605.64,4584.02,4589.99,311740090
2022-01-18T11:30:00-05:00,4589.94,4601.72,4581.5,4583.53,256377520
2022-01-18T12:30:00-05:00,4583.52,4584.72,4569.82,4575.55,248178930
2022-01-18T13:30:00-05:00,4575.53,4590.7,4573.13,4587.1,219482540
2022-01-18T14:30:00-05:00,4587.07,4603.65,4579.94,4585.43,260727290
2022-01-18T15:30:00-05:00,4585.58,4587.06,4568.7,4577.1,761617450
2022-01-19T09:30:00-05:00,4593.06,4611.55,4579.13,4579.13,501144620
2022-01-19T10:30:00-05:00,4579.19,4581.79,4562.1,4569.99,349326740
2022-01-19T11:30:00-05:00,4571.34,4596.76,4564.45,4596.2,261659110
2022-01-19T12:30:00-05:00,4596.1,4597.38,4584.33,4584.46,207645490
2022-01-19T13:30:00-05:00,4584.42,4587.43,4560.29,4560.31,209771910
2022-01-19T14:30:00-05:00,4560.34,4576.09,4558.39,4560.86,262525710
2022-01-19T15:30:00-05:00,4560.79,4561.28,4530.2,4532.77,637135650
2022-01-20T09:30:00-05:00,4550.51,4584.04,4549.7,4580.27,466422900
2022-01-20T10:30:00-05:00,4580,4602.11,4580,4594.88,301929630
2022-01-20T11:30:00-05:00,4594.76,4596.79,4583.09,4589.45,244910430
2022-01-20T12:30:00-05:00,4589.56,4592.87,4568.88,4572.09,201670940
2022-01-20T13:30:00-05:00,4572.13,4579.95,4558.43,4558.43,218482000
2022-01-20T14:30:00-05:00,4558.49,4558.5,4517.93,4521.75,309309870
2022-01-20T15:30:00-05:00,4521.76,4522.31,4477.95,4482.74,705163530
2022-01-21T09:30:00-05:00,4469.54,4479.59,4420.39,4441.37,724464900
2022-01-21T10:30:00-05:00,4441.38,4494.52,4438.53,4489.65,426418720
2022-01-21T11:30:00-05:00,4487.77,4487.93,4443.85,4450.13,304093470
2022-01-21T12:30:00-05:00,4450.07,4456.96,4430.21,4434.57,250876730
2022-01-21T13:30:00-05:00,4434.58,4451.4,4426.66,4427.24,238646370
2022-01-21T14:30:00-05:00,4426.9,4436.16,4395.34,4400.05,350441730
2022-01-21T15:30:00-05:00,4399.83,4426.06,4396.6,4397.95,857136180
2022-01-24T09:30:00-05:00,4326.85,4346.36,4271.79,4299.84,824758800
2022-01-24T10:30:00-05:00,4299.62,4321.96,4279.37,4289.84,438357650
2022-01-24T11:30:00-05:00,4289.88,4293.07,4222.62,4239.38,448969600
2022-01-24T12:30:00-05:00,4239.31,4306.25,4228.37,4278.41,402143310
2022-01-24T13:30:00-05:00,4278.18,4344,4277.6,4299.44,371848260
2022-01-24T14:30:00-05:00,4299.52,4353.47,4275.91,4345.38,382626280
2022-01-24T15:30:00-05:00,4342.87,4417.35,4337.07,4410.14,940466400
2022-01-25T09:30:00-05:00,4353.33,4360.12,4287.11,4337.41,573673050
2022-01-25T10:30:00-05:00,4338.1,4353.12,4313.62,4335.71,373483740
2022-01-25T11:30:00-05:00,4335.37,4341.76,4307.05,4337.59,302883910
2022-01-25T12:30:00-05:00,4337.69,4349.8,4315.32,4349.28,260987690
2022-01-25T13:30:00-05:00,4349.22,4391.84,4346.17,4387.88,321504280
2022-01-25T14:30:00-05:00,4387.88,4411.01,4365.96,4367.18,374500510
2022-01-25T15:30:00-05:00,4368.35,4381.56,4349.23,4356.46,758047020
2022-01-26T09:30:00-05:00,4421.34,4444.83,4400.97,4405.21,550042010
2022-01-26T10:30:00-05:00,4405.26,4424.02,4390.11,4420.46,343157440
2022-01-26T11:30:00-05:00,4420.4,4429.91,4412.25,4428.46,253637730
2022-01-26T12:30:00-05:00,4428.57,4435.36,4415.76,4422.32,254748730
2022-01-26T13:30:00-05:00,4422.31,4453.23,4403.93,4429.81,351180320
2022-01-26T14:30:00-05:00,4429.58,4433.52,4304.8,4343.99,598200740
2022-01-26T15:30:00-05:00,4344.02,4358.02,4321.43,4349.92,831948730
2022-01-27T09:30:00-05:00,4380.58,4428.74,4380.58,4389.5,640460450
2022-01-27T10:30:00-05:00,4389.33,4416.94,4374.26,4389.81,390794810
2022-01-27T11:30:00-05:00,4389.89,4410.42,4363.15,4366.28,304240650
2022-01-27T12:30:00-05:00,4366.35,4369.16,4315.2,4316.2,332089340
2022-01-27T13:30:00-05:00,4316.5,4355.25,4315.61,4322.37,315587580
2022-01-27T14:30:00-05:00,4322.43,4343.05,4309.5,4329.41,335176220
2022-01-27T15:30:00-05:00,4329.57,4352.92,4321.99,4326.5,675841950
2022-01-28T09:30:00-05:00,4336.19,4342.99,4292.46,4319.27,633101530
2022-01-28T10:30:00-05:00,4319.67,4370.03,4305.49,4363.69,405814170
2022-01-28T11:30:00-05:00,4363.67,4387.89,4357.17,4369.62,295779760
2022-01-28T12:30:00-05:00,4369.18,4377.69,4356.24,4368.74,242783430
2022-01-28T13:30:00-05:00,4368.87,4383.45,4337.73,4339.2,274172620
2022-01-28T14:30:00-05:00,4339.28,4391,4332.39,4385.88,324262740
2022-01-28T15:30:00-05:00,4385.82,4432.72,4374.24,4431.86,705956450
2022-01-31T09:30:00-05:00,4427.98,4472.02,4414.02,4458.2,510264230
2022-01-31T10:30:00-05:00,4458.35,4468.84,4452.75,4455.77,310320790
2022-01-31T11:30:00-05:00,4455.87,4483.18,4453.43,4477.53,259709830
2022-01-31T12:30:00-05:00,4477.5,4489.35,4473.39,4482.81,237901840
2022-01-31T13:30:00-05:00,4483.18,4497.71,4479.95,4497.71,218622930
2022-01-31T14:30:00-05:00,4497.75,4497.93,4471.47,4486.17,291230250
2022-01-31T15:30:00-05:00,4486.2,4516.89,4482.08,4515.54,1068659130
2022-02-01T09:30:00-05:00,4525.4,4525.56,4483.53,4501.94,612949120
2022-02-01T10:30:00-05:00,4502.02,4522.28,4493.79,4512.87,349426580
2022-02-01T11:30:00-05:00,4512.37,4523.93,4504.53,4514.73,261985090
2022-02-01T12:30:00-05:00,4514.74,4518.8,4504.46,4517.59,207866520
2022-02-01T13:30:00-05:00,4517.54,4522.62,4509.45,4515.49,233643830
2022-02-01T14:30:00-05:00,4515.55,4538.03,4512.97,4537.45,273977580
2022-02-01T15:30:00-05:00,4537.35,4550.49,4532.98,4546.53,693931170
2022-02-02T09:30:00-05:00,4566.39,4578.43,4552.77,4556.06,678387570
2022-02-02T10:30:00-05:00,4556.24,4571.49,4544.32,4556.52,357628870
2022-02-02T11:30:00-05:00,4556.61,4573.66,4546.24,4565.4,264049740
2022-02-02T12:30:00-05:00,4565.4,4582.46,4562.32,4570.54,232971450
2022-02-02T13:30:00-05:00,4570.62,4582.05,4569.3,4576.56,235598150
2022-02-02T14:30:00-05:00,4576.59,4594.18,4576.37,4587.35,292347920
2022-02-02T15:30:00-05:00,4587.42,4595.31,4583.4,4589.37,755558800
2022-02-03T09:30:00-05:00,4535.41,4540.83,4513.33,4538.94,575845870
2022-02-03T10:30:00-05:00,4539.21,4542.88,4526.3,4528.68,330508640
2022-02-03T11:30:00-05:00,4528.8,4530.64,4506.56,4515.39,268606110
2022-02-03T12:30:00-05:00,4515.42,4519.24,4504.53,4514.64,218093620
2022-02-03T13:30:00-05:00,4514.63,4520.35,4507.11,4509.21,216947400
2022-02-03T14:30:00-05:00,4509.06,4509.17,4489.43,4499.84,302540460
2022-02-03T15:30:00-05:00,4499.76,4499.76,4470.39,4477.43,689900170
2022-02-04T09:30:00-05:00,4478.53,4500.07,4464.63,4474.8,524516055
2022-02-04T10:30:00-05:00,4474.72,4482.57,4451.5,4470.16,356200070
2022-02-04T11:30:00-05:00,4470.58,4490.25,4469.54,4487.23,240834220
2022-02-04T12:30:00-05:00,4487.3,4516.33,4481.92,4510.72,230646360
2022-02-04T13:30:00-05:00,4510.76,4520.5,4507.08,4513.13,240361500
2022-02-04T14:30:00-05:00,4513.16,4539.66,4512.27,4531.47,281434280
2022-02-04T15:30:00-05:00,4531.48,4538.08,4499.8,4500.54,658995150
2022-02-07T09:30:00-05:00,4505.75,4516.06,4496.99,4511.06,483480820
2022-02-07T10:30:00-05:00,4511.17,4520.67,4499.87,4504.63,276469720
2022-02-07T11:30:00-05:00,4504.68,4504.68,4483.94,4485.89,227547970
2022-02-07T12:30:00-05:00,4485.95,4503.73,4480.97,4502.7,205714900
2022-02-07T13:30:00-05:00,4502.8,4513.1,4499.16,4513.1,205712090
2022-02-07T14:30:00-05:00,4513.17,4521.86,4502.69,4503.78,253497950
2022-02-07T15:30:00-05:00,4503.95,4507.27,4471.47,4483.88,661854600
2022-02-08T09:30:00-05:00,4479.84,4486.61,4465.4,4475.09,574594850
2022-02-08T10:30:00-05:00,4475.18,4505.92,4471.45,4503.06,318885620
2022-02-08T11:30:00-05:00,4503.02,4517.35,4503.02,4513.95,248767860
2022-02-08T12:30:00-05:00,4514.05,4525.11,4509.52,4511.32,212083490
2022-02-08T13:30:00-05:00,4511.36,4520.64,4500.97,4501.83,211428450
2022-02-08T14:30:00-05:00,4501.67,4520.32,4494.39,4514.25,259248690
2022-02-08T15:30:00-05:00,4514.45,4531.32,4513.67,4521.55,590619240
2022-02-09T09:30:00-05:00,4562.39,4575.85,4561.85,4571.46,510855310
2022-02-09T10:30:00-05:00,4572.15,4582.19,4570.62,4574.47,298337090
2022-02-09T11:30:00-05:00,4574.57,4576.98,4566.46,4575.14,234761620
2022-02-09T12:30:00-05:00,4573.64,4580.53,4570.88,4577.84,210685510
2022-02-09T13:30:00-05:00,4577.88,4586.52,4575.91,4586.05,216997730
2022-02-09T14:30:00-05:00,4586.08,4587.95,4570.23,4582.22,267893740
2022-02-09T15:30:00-05:00,4582.23,4590.03,4577.23,4587.19,587386850
2022-02-10T09:30:00-05:00,4553.24,4580.82,4529.94,4572.35,593898410
2022-02-10T10:30:00-05:00,4572.44,4588.92,4558.39,4563.29,332238100
2022-02-10T11:30:00-05:00,4563.2,4575.84,4554.99,4573.56,232351920
2022-02-10T12:30:00-05:00,4573.61,4576.6,4527.36,4527.36,275764930
2022-02-10T13:30:00-05:00,4527.25,4532.74,4506.97,4519.22,263899130
2022-02-10T14:30:00-05:00,4519.26,4527.9,4503.57,4510.52,270839910
2022-02-10T15:30:00-05:00,4510.58,4510.73,4484.31,4504.07,647999130
2022-02-11T09:30:00-05:00,4506.22,4526.33,4494.68,4509.08,482301850
2022-02-11T10:30:00-05:00,4509.02,4515.69,4490.22,4493.07,290823140
2022-02-11T11:30:00-05:00,4492.97,4497.52,4480.03,4490.74,219983250
2022-02-11T12:30:00-05:00,4490.79,4493.94,4469.02,4469.02,200948120
2022-02-11T13:30:00-05:00,4468.99,4468.99,4417.21,4422.58,448998930
2022-02-11T14:30:00-05:00,4422.92,4440.26,4406.07,4422.78,387580960
2022-02-11T15:30:00-05:00,4422.57,4435.67,4401.41,4418.65,775507150
2022-02-14T09:30:00-05:00,4409.81,4423.46,4388.7,4401,502758910
2022-02-14T10:30:00-05:00,4400.92,4412.13,4385.52,4409.11,306495400
2022-02-14T11:30:00-05:00,4409.68,4419.5,4403.93,4419.46,218799260
2022-02-14T12:30:00-05:00,4419.72,4426.22,4408.85,4410.51,184727200
2022-02-14T13:30:00-05:00,4410.57,4410.8,4364.84,4387.21,296195740
2022-02-14T14:30:00-05:00,4386.27,4404.5,4377.9,4396.61,271323710
2022-02-14T15:30:00-05:00,4396.45,4412.11,4394.51,4401.66,650104490
2022-02-15T09:30:00-05:00,4429.28,4467.47,4429.28,4459.51,499977280
2022-02-15T10:30:00-05:00,4459.72,4470.2,4457.03,4459.69,271647220
2022-02-15T11:30:00-05:00,4459.83,4468.98,4449.19,4453.85,225599060
2022-02-15T12:30:00-05:00,4453.88,4464.74,4443.06,4464.09,189217130
2022-02-15T13:30:00-05:00,4464.06,4466.34,4455.96,4463.61,203326210
2022-02-15T14:30:00-05:00,4463.67,4469.69,4457.54,4466.51,241483100
2022-02-15T15:30:00-05:00,4466.58,4472.77,4449.58,4471.08,627649280
2022-02-16T09:30:00-05:00,4455.75,4457.95,4433.17,4442.4,479714190
2022-02-16T10:30:00-05:00,4441.83,4446.7,4438.08,4446.52,275207200
2022-02-16T11:30:00-05:00,4446.52,4449.16,4440.08,4443.05,207688620
2022-02-16T12:30:00-05:00,4442.93,4442.93,4429.68,4440.49,188440800
2022-02-16T13:30:00-05:00,4440.47,4472.48,4432.15,4471.56,259129570
2022-02-16T14:30:00-05:00,4471.51,4485.71,4463.1,4483.62,274302510
2022-02-16T15:30:00-05:00,4483.56,4489.55,4472.27,4475.02,578803640
2022-02-17T09:30:00-05:00,4443.01,4446.28,4408.79,4409.27,490255080
2022-02-17T10:30:00-05:00,4409.46,4427.48,4407.89,4423.94,276324160
2022-02-17T11:30:00-05:00,4424.07,4429.67,4416.92,4423.46,210455960
2022-02-17T12:30:00-05:00,4423.45,4427.04,4411.45,4413.8,187659150
2022-02-17T13:30:00-05:00,4413.81,4417.61,4399.84,4401.07,201213760
2022-02-17T14:30:00-05:00,4400.93,4402.11,4378.74,4385.58,272676460
2022-02-17T15:30:00-05:00,4385.63,4394.29,4373.81,4380.26,641292770
2022-02-18T09:30:00-05:00,4382.74,4394.6,4368.59,4376.75,476142120
2022-02-18T10:30:00-05:00,4376.9,4376.9,4345.25,4358.56,334446900
2022-02-18T11:30:00-05:00,4358.75,4363.41,4337.59,4349.58,235415930
2022-02-18T12:30:00-05:00,4349.57,4352.59,4327.22,4333.97,221789130
2022-02-18T13:30:00-05:00,4334.03,4371.79,4332.96,4370.63,230208340
2022-02-18T14:30:00-05:00,4370.62,4381.72,4351.14,4351.59,285387040
2022-02-18T15:30:00-05:00,4351.58,4362.91,4337.24,4348.88,755560110
2022-02-22T09:30:00-05:00,4324.81,4362.06,4313.02,4361.98,549074500
2022-02-22T10:30:00-05:00,4362.12,4362.12,4317.19,4321.75,307211260
2022-02-22T11:30:00-05:00,4321.6,4331.2,4311.72,4312.75,250363380
2022-02-22T12:30:00-05:00,4312.79,4314.27,4291.42,4296.49,225027690
2022-02-22T13:30:00-05:00,4296.33,4299.83,4267.11,4288.12,295260090
2022-02-22T14:30:00-05:00,4288.79,4335.25,4281.88,4325.76,342545860
2022-02-22T15:30:00-05:00,4325.4,4325.4,4289.33,4304.77,695445320
2022-02-23T09:30:00-05:00,4324.93,4341.51,4289.9,4291.91,457108560
2022-02-23T10:30:00-05:00,4291.14,4302.01,4274.51,4278.89,284047230
2022-02-23T11:30:00-05:00,4279.1,4309.8,4275.97,4309.19,241102220
2022-02-23T12:30:00-05:00,4309.19,4310.28,4264.73,4264.96,213412630
2022-02-23T13:30:00-05:00,4265.09,4279.88,4249.97,4251.36,244950950
2022-02-23T14:30:00-05:00,4251.43,4254.75,4230.06,4244.72,310751110
2022-02-23T15:30:00-05:00,4244.62,4245.72,4221.51,4225.49,706918600
2022-02-24T09:30:00-05:00,4120.74,4188.86,4114.65,4162.59,858074870
2022-02-24T10:30:00-05:00,4162.53,4202.3,4153,4183.88,446503690
2022-02-24T11:30:00-05:00,4184.73,4195.6,4161.93,4171.78,333636860
2022-02-24T12:30:00-05:00,4171.81,4189.78,4162.43,4173.43,292119420
2022-02-24T13:30:00-05:00,4173.41,4220.42,4172.8,4214.88,354818200
2022-02-24T14:30:00-05:00,4214.88,4257.78,4214.28,4245.68,400258660
2022-02-24T15:30:00-05:00,4245.74,4294.73,4245.74,4288.69,844238800
2022-02-25T09:30:00-05:00,4300.98,4328.73,4286.83,4326.53,559247700
2022-02-25T10:30:00-05:00,4326.48,4364.35,4313.51,4359.66,355925590
2022-02-25T11:30:00-05:00,4359.69,4376.79,4353.33,4373.58,284432890
2022-02-25T12:30:00-05:00,4373.66,4380.12,4356.28,4372.81,260139340
2022-02-25T13:30:00-05:00,4372.79,4383.85,4365.67,4377.9,251038630
2022-02-25T14:30:00-05:00,4377.98,4382.27,4358.44,4373.91,286185080
2022-02-25T15:30:00-05:00,4373.87,4385.34,4368.2,4384.64,682532080
2022-02-28T09:30:00-05:00,4354.17,4354.17,4326.62,4337.83,544961300
2022-02-28T10:30:00-05:00,4337,4385.61,4337,4384.02,351918700
2022-02-28T11:30:00-05:00,4383.9,4388.84,4349.89,4354.32,276835130
2022-02-28T12:30:00-05:00,4354.27,4360.9,4334.54,4345.06,257715200
2022-02-28T13:30:00-05:00,4345.16,4356.79,4315.36,4319.64,256388620
2022-02-28T14:30:00-05:00,4319.78,4348.85,4315.12,4342.8,281404710
2022-02-28T15:30:00-05:00,4342.68,4376.15,4323.75,4373.95,1137874340
2022-03-01T09:30:00-05:00,4363.14,4378.45,4342.02,4353.69,592899700
2022-03-01T10:30:00-05:00,4354.12,4358.4,4330.97,4336.11,387037670
2022-03-01T11:30:00-05:00,4336.17,4336.17,4292.73,4311.31,352566280
2022-03-01T12:30:00-05:00,4310.76,4326.23,4290.47,4290.48,274943170
2022-03-01T13:30:00-05:00,4290.51,4312.46,4287.34,4311,293793840
2022-03-01T14:30:00-05:00,4311.01,4328.42,4301.12,4301.98,347281000
2022-03-01T15:30:00-05:00,4301.91,4308.94,4279.54,4306.27,859133600
2022-03-02T09:30:00-05:00,4322.56,4356,4322.56,4350.7,624828410
2022-03-02T10:30:00-05:00,4352.72,4381.09,4341.17,4374.71,411060440
2022-03-02T11:30:00-05:00,4375.07,4388.78,4370.36,4381.59,309444800
2022-03-02T12:30:00-05:00,4381.68,4397.6,4378.64,4392.22,248666700
2022-03-02T13:30:00-05:00,4392.19,4401.14,4386.65,4391.2,248009110
2022-03-02T14:30:00-05:00,4391.16,4398.79,4384.17,4394.11,291421190
2022-03-02T15:30:00-05:00,4394.06,4401.48,4384.06,4386.53,705697450
2022-03-03T09:30:00-05:00,4401.31,4416.78,4378.1,4383.28,551122960
2022-03-03T10:30:00-05:00,4383.34,4386.71,4345.56,4364.84,330227700
2022-03-03T11:30:00-05:00,4364.71,4379.36,4357.65,4361.97,251762850
2022-03-03T12:30:00-05:00,4362.07,4397.97,4361.45,4395.01,257600270
2022-03-03T13:30:00-05:00,4394.97,4397.76,4380.51,4392.73,220143720
2022-03-03T14:30:00-05:00,4392.62,4392.73,4354.41,4370.39,278399510
2022-03-03T15:30:00-05:00,4370.46,4370.46,4346.04,4363.5,689404290
2022-03-04T09:30:00-05:00,4326.85,4330.51,4293.95,4303.44,579708060
2022-03-04T10:30:00-05:00,4303.32,4310.35,4284.98,4296.58,383537260
2022-03-04T11:30:00-05:00,4296.01,4323.93,4286.37,4320.71,322203790
2022-03-04T12:30:00-05:00,4320.72,4339.48,4311.7,4324.24,273463870
2022-03-04T13:30:00-05:00,4324.29,4333.96,4303.46,4317.65,299612090
2022-03-04T14:30:00-05:00,4317.69,4321.62,4298.58,4312.61,350086810
2022-03-04T15:30:00-05:00,4311.7,4331.65,4302.38,4328.88,739160720
